CWE190_Integer_Overflow_s01

Total files, 902

Files not reported, 561

Total OKs, 0, 0%
Total Fails, 341, 37.8048780487805%

File, Expected Bugs, Found Bugs, Bug was found?
CWE190_Integer_Overflow__char_rand_add_06.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__char_fscanf_square_31.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__char_fscanf_multiply_31.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__char_max_add_22a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__char_max_multiply_31.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__char_max_square_31.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_fscanf_multiply_41.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__char_max_square_53a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__char_rand_square_12.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__char_max_square_18.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__char_fscanf_square_03.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_fscanf_add_18.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__char_rand_multiply_52a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_fscanf_multiply_68a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__char_fscanf_add_45.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__char_rand_square_51a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__char_fscanf_multiply_54a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__char_rand_square_74a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_fscanf_add_82a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__char_max_add_68a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__char_rand_add_02.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__char_max_square_52a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__char_max_add_15.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__char_rand_multiply_51a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__char_max_square_72a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__char_rand_multiply_33.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_fscanf_multiply_81a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__char_fscanf_multiply_32.c,Memory leak,Dead initialization,Fail
CWE190_Integer_Overflow__char_max_square_73a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__char_rand_add_41.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_fscanf_multiply_67a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__char_fscanf_add_53a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__char_fscanf_square_82a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__char_rand_multiply_73a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__char_fscanf_square_66a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__char_rand_add_72a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__char_max_multiply_01.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__char_fscanf_add_73a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__char_fscanf_multiply_01.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__char_max_square_06.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__char_rand_multiply_31.c,Memory leak,Dead assignment,Fail
